anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,prev_dm,prev_dm_cv
2013,82,Santa Fe,50 a 59,Mujer,0.15,0.23
2013,82,Santa Fe,50 a 59,Varón,0.06,0.39
2013,82,Santa Fe,60 a 69,Mujer,0.2,0.18
2013,82,Santa Fe,60 a 69,Varón,0.15,0.29
2013,82,Santa Fe,70 a 79,Mujer,0.29,0.18
2013,82,Santa Fe,70 a 79,Varón,0.25,0.26
2013,82,Santa Fe,80+,Mujer,0.18,0.29
2013,82,Santa Fe,80+,Varón,0.12,0.56
2013,86,Santiago del Estero,20 a 29,Mujer,0.03,0.51
2013,86,Santiago del Estero,20 a 29,Varón,0.01,0.72
2013,86,Santiago del Estero,30 a 39,Mujer,0.11,0.26
2013,86,Santiago del Estero,30 a 39,Varón,0.13,0.33
2013,86,Santiago del Estero,40 a 49,Mujer,0.2,0.23
2013,86,Santiago del Estero,40 a 49,Varón,0.11,0.29
2013,86,Santiago del Estero,50 a 59,Mujer,0.2,0.25
2013,86,Santiago del Estero,50 a 59,Varón,0.17,0.29
2013,86,Santiago del Estero,60 a 69,Mujer,0.26,0.25
2013,86,Santiago del Estero,60 a 69,Varón,0.23,0.35
2013,86,Santiago del Estero,70 a 79,Mujer,0.19,0.4
2013,86,Santiago del Estero,70 a 79,Varón,0.17,0.58
2013,86,Santiago del Estero,80+,Mujer,0.4,0.41
2013,86,Santiago del Estero,80+,Varón,0.24,0.68
2013,90,Tucumán,20 a 29,Mujer,0.05,0.33
2013,90,Tucumán,20 a 29,Varón,0,NA
2013,90,Tucumán,30 a 39,Mujer,0.08,0.28
2013,90,Tucumán,30 a 39,Varón,0.05,0.38
2013,90,Tucumán,40 a 49,Mujer,0.13,0.27
2013,90,Tucumán,40 a 49,Varón,0.09,0.36
2013,90,Tucumán,50 a 59,Mujer,0.18,0.28
2013,90,Tucumán,50 a 59,Varón,0.17,0.31
2013,90,Tucumán,60 a 69,Mujer,0.15,0.25
2013,90,Tucumán,60 a 69,Varón,0.16,0.3
2013,90,Tucumán,70 a 79,Mujer,0.19,0.28
2013,90,Tucumán,70 a 79,Varón,0.24,0.33
2013,90,Tucumán,80+,Mujer,0.17,0.42
2013,90,Tucumán,80+,Varón,0.06,0.99
2013,94,Tierra del Fuego,20 a 29,Mujer,0.05,0.37
2013,94,Tierra del Fuego,20 a 29,Varón,0.01,1
2013,94,Tierra del Fuego,30 a 39,Mujer,0.1,0.28
2013,94,Tierra del Fuego,30 a 39,Varón,0.09,0.28
2013,94,Tierra del Fuego,40 a 49,Mujer,0.14,0.27
2013,94,Tierra del Fuego,40 a 49,Varón,0.06,0.47
2013,94,Tierra del Fuego,50 a 59,Mujer,0.17,0.27
2013,94,Tierra del Fuego,50 a 59,Varón,0.09,0.37
2013,94,Tierra del Fuego,60 a 69,Mujer,0.2,0.3
2013,94,Tierra del Fuego,60 a 69,Varón,0.31,0.23
2013,94,Tierra del Fuego,70 a 79,Mujer,0.24,0.43
2013,94,Tierra del Fuego,70 a 79,Varón,0.33,0.38
2013,94,Tierra del Fuego,80+,Mujer,0.34,0.54
2013,94,Tierra del Fuego,80+,Varón,0.07,1.08
2018,2,CABA,20 a 29,Mujer,0.05,0.45
2018,2,CABA,30 a 39,Mujer,0.03,0.46
2018,2,CABA,40 a 49,Mujer,0.03,0.46
2018,2,CABA,50 a 59,Mujer,0.12,0.33
2018,2,CABA,60 a 69,Mujer,0.14,0.28
2018,2,CABA,70 a 79,Mujer,0.08,0.34
2018,2,CABA,80+,Mujer,0.26,0.27
2018,2,CABA,20 a 29,Varón,0.03,0.63
2018,2,CABA,30 a 39,Varón,0.02,0.56
2018,2,CABA,40 a 49,Varón,0.04,0.52
2018,2,CABA,50 a 59,Varón,0.14,0.28
2018,2,CABA,60 a 69,Varón,0.25,0.2
2018,2,CABA,70 a 79,Varón,0.21,0.24
2018,2,CABA,80+,Varón,0.25,0.35
2018,6,Buenos Aires,20 a 29,Mujer,0.09,0.23
2018,6,Buenos Aires,30 a 39,Mujer,0.13,0.17
2018,6,Buenos Aires,40 a 49,Mujer,0.15,0.15
2018,6,Buenos Aires,50 a 59,Mujer,0.15,0.16
2018,6,Buenos Aires,60 a 69,Mujer,0.22,0.13
2018,6,Buenos Aires,70 a 79,Mujer,0.19,0.16
2018,6,Buenos Aires,80+,Mujer,0.16,0.22
2018,6,Buenos Aires,20 a 29,Varón,0.03,0.46
2018,6,Buenos Aires,30 a 39,Varón,0.03,0.33
2018,6,Buenos Aires,40 a 49,Varón,0.15,0.18
2018,6,Buenos Aires,50 a 59,Varón,0.22,0.15
2018,6,Buenos Aires,60 a 69,Varón,0.19,0.16
2018,6,Buenos Aires,70 a 79,Varón,0.26,0.17
2018,6,Buenos Aires,80+,Varón,0.23,0.32
2018,10,Catamarca,20 a 29,Mujer,0.13,0.29
2018,10,Catamarca,30 a 39,Mujer,0.06,0.51
2018,10,Catamarca,40 a 49,Mujer,0.17,0.35
2018,10,Catamarca,50 a 59,Mujer,0.16,0.32
2018,10,Catamarca,60 a 69,Mujer,0.09,0.48
2018,10,Catamarca,70 a 79,Mujer,0.26,0.5
2018,10,Catamarca,80+,Mujer,0.24,0.51
2018,10,Catamarca,20 a 29,Varón,0.04,0.7
2018,10,Catamarca,30 a 39,Varón,0.11,0.53
2018,10,Catamarca,40 a 49,Varón,0.17,0.38
2018,10,Catamarca,50 a 59,Varón,0.13,0.44
2018,10,Catamarca,60 a 69,Varón,0.11,0.61
2018,10,Catamarca,70 a 79,Varón,0.14,0.54
2018,10,Catamarca,80+,Varón,0.11,1.34
2018,14,Córdoba,20 a 29,Mujer,0.09,0.36
2018,14,Córdoba,30 a 39,Mujer,0.11,0.27
2018,14,Córdoba,40 a 49,Mujer,0.11,0.27
2018,14,Córdoba,50 a 59,Mujer,0.22,0.28
2018,14,Córdoba,60 a 69,Mujer,0.29,0.16
2018,14,Córdoba,70 a 79,Mujer,0.2,0.32
2018,14,Córdoba,80+,Mujer,0.08,0.7
2018,14,Córdoba,20 a 29,Varón,0.02,0.48
2018,14,Córdoba,30 a 39,Varón,0.06,0.42
2018,14,Córdoba,40 a 49,Varón,0.18,0.34
2018,14,Córdoba,50 a 59,Varón,0.19,0.25
2018,14,Córdoba,60 a 69,Varón,0.21,0.23
2018,14,Córdoba,70 a 79,Varón,0.2,0.36
2018,14,Córdoba,80+,Varón,0.22,0.46
2018,18,Corrientes,20 a 29,Mujer,0.11,0.35
2018,18,Corrientes,30 a 39,Mujer,0.15,0.28
2018,18,Corrientes,40 a 49,Mujer,0.1,0.42
2018,18,Corrientes,50 a 59,Mujer,0.19,0.25
2018,18,Corrientes,60 a 69,Mujer,0.3,0.26
2018,18,Corrientes,70 a 79,Mujer,0.25,0.38
2018,18,Corrientes,80+,Mujer,0.32,0.3
2018,18,Corrientes,20 a 29,Varón,0.06,0.65
2018,18,Corrientes,30 a 39,Varón,0.1,0.45
2018,18,Corrientes,40 a 49,Varón,0.07,0.51
2018,18,Corrientes,50 a 59,Varón,0.1,0.53
2018,18,Corrientes,60 a 69,Varón,0.14,0.39
2018,18,Corrientes,70 a 79,Varón,0.25,0.35
2018,18,Corrientes,80+,Varón,0.22,0.55
2018,22,Chaco,20 a 29,Mujer,0.03,0.43
2018,22,Chaco,30 a 39,Mujer,0.08,0.26
2018,22,Chaco,40 a 49,Mujer,0.1,0.39
2018,22,Chaco,50 a 59,Mujer,0.16,0.22
2018,22,Chaco,60 a 69,Mujer,0.19,0.37
2018,22,Chaco,70 a 79,Mujer,0.3,0.26
2018,22,Chaco,80+,Mujer,0.45,0.47
2018,22,Chaco,20 a 29,Varón,0.02,0.67
2018,22,Chaco,30 a 39,Varón,0.03,0.7
2018,22,Chaco,40 a 49,Varón,0.11,0.34
2018,22,Chaco,50 a 59,Varón,0.11,0.45
2018,22,Chaco,60 a 69,Varón,0.25,0.28
2018,22,Chaco,70 a 79,Varón,0.14,0.45
2018,22,Chaco,80+,Varón,0.04,1.22
2018,26,Chubut,20 a 29,Mujer,0.09,0.32
2018,26,Chubut,30 a 39,Mujer,0.17,0.23
2018,26,Chubut,40 a 49,Mujer,0.07,0.52
2018,26,Chubut,50 a 59,Mujer,0.2,0.41
2018,26,Chubut,60 a 69,Mujer,0.27,0.21
2018,26,Chubut,70 a 79,Mujer,0.12,0.58
2018,26,Chubut,80+,Mujer,0.13,0.6
2018,26,Chubut,20 a 29,Varón,0.01,1.22
2018,26,Chubut,30 a 39,Varón,0.08,0.34
2018,26,Chubut,40 a 49,Varón,0.11,0.36
2018,26,Chubut,50 a 59,Varón,0.14,0.48
2018,26,Chubut,60 a 69,Varón,0.22,0.41
2018,26,Chubut,70 a 79,Varón,0.17,0.49
2018,26,Chubut,80+,Varón,0.42,0.42
2018,30,Entre Ríos,20 a 29,Mujer,0.06,0.28
2018,30,Entre Ríos,30 a 39,Mujer,0.11,0.19
2018,30,Entre Ríos,40 a 49,Mujer,0.13,0.28
2018,30,Entre Ríos,50 a 59,Mujer,0.22,0.24
2018,30,Entre Ríos,60 a 69,Mujer,0.19,0.2
2018,30,Entre Ríos,70 a 79,Mujer,0.23,0.26
2018,30,Entre Ríos,80+,Mujer,0.21,0.28
2018,30,Entre Ríos,20 a 29,Varón,0.02,0.61
2018,30,Entre Ríos,30 a 39,Varón,0.01,0.54
2018,30,Entre Ríos,40 a 49,Varón,0.09,0.37
2018,30,Entre Ríos,50 a 59,Varón,0.06,0.4
2018,30,Entre Ríos,60 a 69,Varón,0.19,0.21
2018,30,Entre Ríos,70 a 79,Varón,0.26,0.19
2018,30,Entre Ríos,80+,Varón,0.14,0.64
2018,34,Formosa,20 a 29,Mujer,0.04,0.76
2018,34,Formosa,30 a 39,Mujer,0.08,0.34
2018,34,Formosa,40 a 49,Mujer,0.13,0.34
2018,34,Formosa,50 a 59,Mujer,0.24,0.24
2018,34,Formosa,60 a 69,Mujer,0.1,0.35
2018,34,Formosa,70 a 79,Mujer,0.24,0.26
2018,34,Formosa,80+,Mujer,0.52,0.22
2018,34,Formosa,20 a 29,Varón,0,NA
2018,34,Formosa,30 a 39,Varón,0.07,0.59
2018,34,Formosa,40 a 49,Varón,0.09,0.45
2018,34,Formosa,50 a 59,Varón,0.27,0.23
2018,34,Formosa,60 a 69,Varón,0.28,0.27
2018,34,Formosa,70 a 79,Varón,0.2,0.35
2018,34,Formosa,80+,Varón,0.31,0.48
2018,38,Jujuy,20 a 29,Mujer,0.05,0.59
2018,38,Jujuy,30 a 39,Mujer,0.11,0.37
2018,38,Jujuy,40 a 49,Mujer,0.08,0.35
2018,38,Jujuy,50 a 59,Mujer,0.16,0.31
2018,38,Jujuy,60 a 69,Mujer,0.23,0.22
2018,38,Jujuy,70 a 79,Mujer,0.11,0.5
2018,38,Jujuy,80+,Mujer,0.13,0.63
2018,38,Jujuy,20 a 29,Varón,0.01,1.23
2018,38,Jujuy,30 a 39,Varón,0.06,0.56
2018,38,Jujuy,40 a 49,Varón,0.09,0.37
2018,38,Jujuy,50 a 59,Varón,0.12,0.36
2018,38,Jujuy,60 a 69,Varón,0.17,0.37
2018,38,Jujuy,70 a 79,Varón,0.09,0.78
2018,38,Jujuy,80+,Varón,0.27,0.8
2018,42,La Pampa,20 a 29,Mujer,0.08,0.45
2018,42,La Pampa,30 a 39,Mujer,0.19,0.27
2018,42,La Pampa,40 a 49,Mujer,0.05,0.67
2018,42,La Pampa,50 a 59,Mujer,0.05,0.46
2018,42,La Pampa,60 a 69,Mujer,0.32,0.26
2018,42,La Pampa,70 a 79,Mujer,0.15,0.45
2018,42,La Pampa,80+,Mujer,0.18,0.61
2018,42,La Pampa,20 a 29,Varón,0.08,0.6
2018,42,La Pampa,30 a 39,Varón,0.16,0.4
2018,42,La Pampa,40 a 49,Varón,0.2,0.29
2018,42,La Pampa,50 a 59,Varón,0.1,0.37
2018,42,La Pampa,60 a 69,Varón,0.23,0.35
2018,42,La Pampa,70 a 79,Varón,0.31,0.34
2018,42,La Pampa,80+,Varón,0.34,0.5
2018,46,La Rioja,20 a 29,Mujer,0.12,0.51
2018,46,La Rioja,30 a 39,Mujer,0.09,0.4
2018,46,La Rioja,40 a 49,Mujer,0.17,0.31
2018,46,La Rioja,50 a 59,Mujer,0.27,0.23
2018,46,La Rioja,60 a 69,Mujer,0.22,0.33
2018,46,La Rioja,70 a 79,Mujer,0.27,0.46
2018,46,La Rioja,80+,Mujer,0.23,0.57
2018,46,La Rioja,20 a 29,Varón,0.01,0.67
2018,46,La Rioja,30 a 39,Varón,0.12,0.4
2018,46,La Rioja,40 a 49,Varón,0.04,0.64
2018,46,La Rioja,50 a 59,Varón,0.22,0.45
2018,46,La Rioja,60 a 69,Varón,0.43,0.25
2018,46,La Rioja,70 a 79,Varón,0.45,0.37
2018,46,La Rioja,80+,Varón,0,NA
2018,50,Mendoza,20 a 29,Mujer,0.06,0.61
2018,50,Mendoza,30 a 39,Mujer,0.17,0.4
2018,50,Mendoza,40 a 49,Mujer,0.18,0.33
2018,50,Mendoza,50 a 59,Mujer,0.14,0.36
2018,50,Mendoza,60 a 69,Mujer,0.14,0.24
2018,50,Mendoza,70 a 79,Mujer,0.17,0.27
2018,50,Mendoza,80+,Mujer,0.09,0.7
2018,50,Mendoza,20 a 29,Varón,0.04,0.68
2018,50,Mendoza,30 a 39,Varón,0.03,0.92
2018,50,Mendoza,40 a 49,Varón,0.07,0.43
2018,50,Mendoza,50 a 59,Varón,0.15,0.32
2018,50,Mendoza,60 a 69,Varón,0.38,0.22
2018,50,Mendoza,70 a 79,Varón,0.27,0.32
2018,50,Mendoza,80+,Varón,0.15,0.54
2018,54,Misiones,20 a 29,Mujer,0.13,0.28
2018,54,Misiones,30 a 39,Mujer,0.1,0.26
2018,54,Misiones,40 a 49,Mujer,0.19,0.36
2018,54,Misiones,50 a 59,Mujer,0.32,0.19
2018,54,Misiones,60 a 69,Mujer,0.19,0.21
2018,54,Misiones,70 a 79,Mujer,0.13,0.39
2018,54,Misiones,80+,Mujer,0.31,0.51
2018,54,Misiones,20 a 29,Varón,0.07,0.36
2018,54,Misiones,30 a 39,Varón,0.06,0.45
2018,54,Misiones,40 a 49,Varón,0.15,0.33
2018,54,Misiones,50 a 59,Varón,0.13,0.46
2018,54,Misiones,60 a 69,Varón,0.2,0.26
2018,54,Misiones,70 a 79,Varón,0.22,0.58
2018,54,Misiones,80+,Varón,0,NA
2018,58,Neuquén,20 a 29,Mujer,0.13,0.35
2018,58,Neuquén,30 a 39,Mujer,0.16,0.26
2018,58,Neuquén,40 a 49,Mujer,0.18,0.27
2018,58,Neuquén,50 a 59,Mujer,0.15,0.32
2018,58,Neuquén,60 a 69,Mujer,0.31,0.21
2018,58,Neuquén,70 a 79,Mujer,0.16,0.44
2018,58,Neuquén,80+,Mujer,0.57,0.22
2018,58,Neuquén,20 a 29,Varón,0.02,0.91
2018,58,Neuquén,30 a 39,Varón,0.03,0.48
2018,58,Neuquén,40 a 49,Varón,0.07,0.4
2018,58,Neuquén,50 a 59,Varón,0.13,0.31
2018,58,Neuquén,60 a 69,Varón,0.26,0.26
2018,58,Neuquén,70 a 79,Varón,0.33,0.48
2018,58,Neuquén,80+,Varón,0,NA
2018,62,Río Negro,20 a 29,Mujer,0.13,0.24
2018,62,Río Negro,30 a 39,Mujer,0.09,0.29
2018,62,Río Negro,40 a 49,Mujer,0.14,0.25
2018,62,Río Negro,50 a 59,Mujer,0.25,0.31
2018,62,Río Negro,60 a 69,Mujer,0.26,0.18
2018,62,Río Negro,70 a 79,Mujer,0.14,0.23
2018,62,Río Negro,80+,Mujer,0.31,0.38
2018,62,Río Negro,20 a 29,Varón,0.01,0.66
2018,62,Río Negro,30 a 39,Varón,0.03,0.51
2018,62,Río Negro,40 a 49,Varón,0.08,0.3
2018,62,Río Negro,50 a 59,Varón,0.2,0.29
2018,62,Río Negro,60 a 69,Varón,0.2,0.22
2018,62,Río Negro,70 a 79,Varón,0.23,0.26
2018,62,Río Negro,80+,Varón,0.11,1.06
2018,66,Salta,20 a 29,Mujer,0.05,0.45
2018,66,Salta,30 a 39,Mujer,0.1,0.28
2018,66,Salta,40 a 49,Mujer,0.18,0.28
2018,66,Salta,50 a 59,Mujer,0.19,0.21
2018,66,Salta,60 a 69,Mujer,0.22,0.26
2018,66,Salta,70 a 79,Mujer,0.23,0.32
2018,66,Salta,80+,Mujer,0.13,0.74
2018,66,Salta,20 a 29,Varón,0.02,0.62
2018,66,Salta,30 a 39,Varón,0.04,0.43
2018,66,Salta,40 a 49,Varón,0.13,0.24
2018,66,Salta,50 a 59,Varón,0.14,0.27
2018,66,Salta,60 a 69,Varón,0.15,0.3
2018,66,Salta,70 a 79,Varón,0.11,0.54
2018,66,Salta,80+,Varón,0.39,0.46
2018,70,San Juan,20 a 29,Mujer,0.03,0.74
2018,70,San Juan,30 a 39,Mujer,0.06,0.47
2018,70,San Juan,40 a 49,Mujer,0.28,0.22
2018,70,San Juan,50 a 59,Mujer,0.2,0.28
2018,70,San Juan,60 a 69,Mujer,0.28,0.27
2018,70,San Juan,70 a 79,Mujer,0.37,0.23
2018,70,San Juan,80+,Mujer,0.08,0.91
2018,70,San Juan,20 a 29,Varón,0.05,0.55
2018,70,San Juan,30 a 39,Varón,0.08,0.5
2018,70,San Juan,40 a 49,Varón,0.1,0.48
2018,70,San Juan,50 a 59,Varón,0.32,0.25
2018,70,San Juan,60 a 69,Varón,0.21,0.37
2018,70,San Juan,70 a 79,Varón,0.49,0.24
2018,70,San Juan,80+,Varón,0.2,0.87
2018,74,San Luis,20 a 29,Mujer,0.17,0.28
2018,74,San Luis,30 a 39,Mujer,0.16,0.26
2018,74,San Luis,40 a 49,Mujer,0.22,0.22
2018,74,San Luis,50 a 59,Mujer,0.13,0.3
2018,74,San Luis,60 a 69,Mujer,0.26,0.21
2018,74,San Luis,70 a 79,Mujer,0.25,0.31
2018,74,San Luis,80+,Mujer,0.28,0.34
2018,74,San Luis,20 a 29,Varón,0.05,0.66
2018,74,San Luis,30 a 39,Varón,0.06,0.5
2018,74,San Luis,40 a 49,Varón,0.12,0.49
2018,74,San Luis,50 a 59,Varón,0.14,0.42
2018,74,San Luis,60 a 69,Varón,0.41,0.18
2018,74,San Luis,70 a 79,Varón,0.44,0.26
2018,74,San Luis,80+,Varón,0.47,0.53
2018,78,Santa Cruz,20 a 29,Mujer,0.11,0.39
2018,78,Santa Cruz,30 a 39,Mujer,0.09,0.39
2018,78,Santa Cruz,40 a 49,Mujer,0.22,0.21
2018,78,Santa Cruz,50 a 59,Mujer,0.16,0.41
2018,78,Santa Cruz,60 a 69,Mujer,0.27,0.36
2018,78,Santa Cruz,70 a 79,Mujer,0.3,0.33
2018,78,Santa Cruz,80+,Mujer,0.35,0.65
2018,78,Santa Cruz,20 a 29,Varón,0.12,0.45
2018,78,Santa Cruz,30 a 39,Varón,0.03,0.62
2018,78,Santa Cruz,40 a 49,Varón,0.03,0.76
2018,78,Santa Cruz,50 a 59,Varón,0.15,0.38
2018,78,Santa Cruz,60 a 69,Varón,0.34,0.25
2018,78,Santa Cruz,70 a 79,Varón,0.82,0.24
2018,78,Santa Cruz,80+,Varón,0.18,1.11
2018,82,Santa Fe,20 a 29,Mujer,0.12,0.27
2018,82,Santa Fe,30 a 39,Mujer,0.07,0.28
2018,82,Santa Fe,40 a 49,Mujer,0.09,0.31
2018,82,Santa Fe,50 a 59,Mujer,0.2,0.23
2018,82,Santa Fe,60 a 69,Mujer,0.26,0.21
2018,82,Santa Fe,70 a 79,Mujer,0.22,0.3
2018,82,Santa Fe,80+,Mujer,0.19,0.44
2018,82,Santa Fe,20 a 29,Varón,0.04,0.48
2018,82,Santa Fe,30 a 39,Varón,0.04,0.4
2018,82,Santa Fe,40 a 49,Varón,0.14,0.26
2018,82,Santa Fe,50 a 59,Varón,0.23,0.25
2018,82,Santa Fe,60 a 69,Varón,0.28,0.26
2018,82,Santa Fe,70 a 79,Varón,0.22,0.25
2018,82,Santa Fe,80+,Varón,0.15,0.56
2018,86,Santiago del Estero,20 a 29,Mujer,0.14,0.36
2018,86,Santiago del Estero,30 a 39,Mujer,0.1,0.37
2018,86,Santiago del Estero,40 a 49,Mujer,0.22,0.31
2018,86,Santiago del Estero,50 a 59,Mujer,0.21,0.42
2018,86,Santiago del Estero,60 a 69,Mujer,0.21,0.35
2018,86,Santiago del Estero,70 a 79,Mujer,0.17,0.44
2018,86,Santiago del Estero,80+,Mujer,0.05,0.84
2018,86,Santiago del Estero,20 a 29,Varón,0,NA
2018,86,Santiago del Estero,30 a 39,Varón,0.08,0.47
2018,86,Santiago del Estero,40 a 49,Varón,0.09,0.44
2018,86,Santiago del Estero,50 a 59,Varón,0.25,0.32
2018,86,Santiago del Estero,60 a 69,Varón,0.35,0.32
2018,86,Santiago del Estero,70 a 79,Varón,0.11,0.75
2018,86,Santiago del Estero,80+,Varón,0.29,0.65
2018,90,Tucumán,20 a 29,Mujer,0.1,0.27
2018,90,Tucumán,30 a 39,Mujer,0.15,0.22
2018,90,Tucumán,40 a 49,Mujer,0.16,0.29
2018,90,Tucumán,50 a 59,Mujer,0.18,0.28
2018,90,Tucumán,60 a 69,Mujer,0.23,0.25
2018,90,Tucumán,70 a 79,Mujer,0.2,0.33
2018,90,Tucumán,80+,Mujer,0.04,1.06
2018,90,Tucumán,20 a 29,Varón,0.05,0.45
2018,90,Tucumán,30 a 39,Varón,0.03,0.78
2018,90,Tucumán,40 a 49,Varón,0.12,0.39
2018,90,Tucumán,50 a 59,Varón,0.32,0.25
2018,90,Tucumán,60 a 69,Varón,0.23,0.31
2018,90,Tucumán,70 a 79,Varón,0.09,0.78
2018,90,Tucumán,80+,Varón,0.03,1.27
2018,94,Tierra del Fuego,20 a 29,Mujer,0.04,0.72
2018,94,Tierra del Fuego,30 a 39,Mujer,0.08,0.41
2018,94,Tierra del Fuego,40 a 49,Mujer,0.19,0.43
2018,94,Tierra del Fuego,50 a 59,Mujer,0.28,0.34
2018,94,Tierra del Fuego,60 a 69,Mujer,0.28,0.49
2018,94,Tierra del Fuego,70 a 79,Mujer,0.18,1.03
2018,94,Tierra del Fuego,80+,Mujer,0,NA
2018,94,Tierra del Fuego,20 a 29,Varón,0.08,0.69
2018,94,Tierra del Fuego,30 a 39,Varón,0.09,0.53
2018,94,Tierra del Fuego,40 a 49,Varón,0.24,0.31
2018,94,Tierra del Fuego,50 a 59,Varón,0.34,0.33
2018,94,Tierra del Fuego,60 a 69,Varón,0.12,0.72
2018,94,Tierra del Fuego,70 a 79,Varón,0.43,0.47
2018,94,Tierra del Fuego,80+,Varón,0.26,1.47
